,Pbur_K11-4B,Pbur_OLI,Pclor_HSG1-11,Pclor_Kon,Pmult_OmN-1,Pmult_CyP5-3,Pmult_ChP3-4,Pfok_strain12,Pfok_CyL3-21,Pfok_strain14,Pcaud_V-1,Pcaud_OR4-4,Pcaud_SH42,Pcaud_INL-1,Plyn_SD11-9,Plyn_V105-1,Plyn_PO16-1,Plyn_CB8-2,Plyn_HSG3-10,Plyn_SP-1,Plyn_TRB101-1,Plyn_TRB101-4,Plyn_ShKm41,Psp_FT8,Pgerm_GO1,Psept_227,Pdec_223,Psex_AZ8-4,Ptetr_51,Pjen_M,Ppol_TR-5,Pnephr_PnC72,Pcalk_GN5-1,Pdub_PdC95,Pput_PG-5,Pbuet_N06,Pmult_R51-6,Pmult_SK6-3,Pmult_C3,Pmult_ThK-16,Pmult_MB2-5,Pmult_IP2-1,Pfok_US_Bl_16I1,Pfok_N6
Pbur_K11-4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pbur_OLI,0.1182417122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pclor_HSG1-11,0.5262782990,0.5599345395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pclor_Kon,0.5262782990,0.5599345395,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_OmN-1,0.4712743505,0.4357887810,0.4498261137,0.4498261137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_CyP5-3,0.4437813291,0.3979980816,0.4339430938,0.4339430938,0.0459054667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pmult_ChP3-4,0.4977367922,0.4404128520,0.4623712631,0.4623712631,0.0489240042,0.0459054667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfok_strain12,0.5136944699,0.4382971662,0.4588906521,0.4588906521,0.0967712217,0.0932104169,0.1135621898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfok_CyL3-21,0.4709893663,0.3927602364,0.4796990993,0.4796990993,0.0817183861,0.0769305745,0.0981795706,0.0844045546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pfok_strain14,0.4969652253,0.4167889974,0.4918597580,0.4918597580,0.0846014138,0.0796326324,0.1017030436,0.0856950802,0.0013622244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcaud_V-1,0.4559109464,0.4543038603,0.4119917230,0.4119917230,0.1553342401,0.1538756776,0.1862001222,0.1908645747,0.1695935911,0.1700038470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcaud_OR4-4,0.4621380836,0.4605060283,0.4238514200,0.4238514200,0.1514888878,0.1501226381,0.1861443291,0.1888204144,0.1734450226,0.1739854923,0.0106524673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcaud_SH42,0.5184996449,0.5181598258,0.4953471990,0.4953471990,0.1386550034,0.1418508353,0.1566647850,0.1959722022,0.1918938625,0.1941398843,0.0778239143,0.0777980576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pcaud_INL-1,0.5311972853,0.5131169178,0.4831220436,0.4831220436,0.1599131325,0.1695873044,0.1859803889,0.1844183929,0.1866720480,0.1843405437,0.0911549694,0.0873124819,0.1018073622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plyn_SD11-9,0.4025801843,0.4205156279,0.4291576098,0.4291576098,0.1548596246,0.1619447103,0.1723888042,0.1813093697,0.1655834978,0.1644374752,0.1485691099,0.1504556970,0.1404869688,0.1305563580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plyn_V105-1,0.4653265459,0.4720556735,0.4799496458,0.4799496458,0.1683331714,0.1793223414,0.1839067094,0.1864184286,0.1891054407,0.1891054407,0.1530719109,0.1530719109,0.1371843259,0.1301620022,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plyn_PO16-1,0.4034144776,0.4209010075,0.4317229299,0.4317229299,0.1601137976,0.1671100805,0.1773863548,0.1840884939,0.1709597421,0.1641494601,0.1579831859,0.1598514774,0.1402323047,0.1303108199,0.0000000000,0.0000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plyn_CB8-2,0.4692339083,0.4759925765,0.4839270586,0.4839270586,0.1706655639,0.1817113029,0.1863110211,0.1888323314,0.1915571159,0.1915571159,0.1553319381,0.1553319381,0.1393559365,0.1323012891,0.0015997642,0.0015997642,0.0015997642,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plyn_HSG3-10,0.4009050006,0.4113576903,0.4218304188,0.4218304188,0.1563939128,0.1651423033,0.1751738369,0.1918610940,0.1726472475,0.1732131890,0.1582068881,0.1600389482,0.1474715425,0.1379940744,0.0055487095,0.0032054012,0.0136999600,0.0048151662,,,,,,,,,,,,,,,,,,,,,,,,,,
Plyn_SP-1,0.3935522347,0.4106583630,0.4252687076,0.4252687076,0.1552468486,0.1640546312,0.1742172354,0.1829506747,0.1634297034,0.1668404097,0.1510639491,0.1529008977,0.1413031254,0.1335781211,0.0041720895,0.0016025009,0.0096286771,0.0032097068,0.0150705837,,,,,,,,,,,,,,,,,,,,,,,,,
Plyn_TRB101-1,0.4699933251,0.4747585631,0.5023142749,0.5023142749,0.1832400499,0.1896068655,0.1989741062,0.1975519144,0.2002624450,0.2002624450,0.1688281546,0.1688281546,0.1590942327,0.1369118678,0.0226168116,0.0213843586,0.0226168116,0.0230638715,0.0226249466,0.0243094454,,,,,,,,,,,,,,,,,,,,,,,,
Plyn_TRB101-4,0.4699933251,0.4707345793,0.4981267347,0.4981267347,0.1808407059,0.1871663141,0.1964977289,0.2000420280,0.1977457421,0.1977457421,0.1664912491,0.1664912491,0.1568276294,0.1347036278,0.0209629144,0.0197026445,0.0209629144,0.0213765172,0.0209704602,0.0226472367,0.0015701985,,,,,,,,,,,,,,,,,,,,,,,
Plyn_ShKm41,0.4221986988,0.4266233554,0.4547851887,0.4547851887,0.1779382258,0.1812276592,0.1958597335,0.2076148992,0.1873873200,0.1872215924,0.1696141134,0.1637412532,0.1653831589,0.1411972425,0.0241730034,0.0197026445,0.0268613969,0.0213765172,0.0278171828,0.0340647859,0.0015701985,0.0000000000,,,,,,,,,,,,,,,,,,,,,,
Psp_FT8,0.4317339348,0.4151035739,0.4421320489,0.4421320489,0.1794194202,0.1819755166,0.1919127928,0.1859644333,0.1640979800,0.1663556945,0.1498379332,0.1497926956,0.1686283682,0.1551297028,0.1692123039,0.1770978980,0.1788152782,0.1794805958,0.1721365637,0.1688911320,0.1856880137,0.1832543745,0.1842294590,,,,,,,,,,,,,,,,,,,,,
Pgerm_GO1,0.4535091541,0.4345929564,0.4826553903,0.4826553903,0.2223792445,0.2074177527,0.2388423500,0.2465588436,0.2372897121,0.2396605954,0.2013383010,0.2034710029,0.1955797752,0.1879685289,0.1694602230,0.1699742919,0.1691508704,0.1723047506,0.1784911919,0.1721771657,0.1856213862,0.1832129312,0.1929217587,0.1980811465,,,,,,,,,,,,,,,,,,,,
Psept_227,0.8125435010,0.7830565876,0.7077399800,0.7077399800,0.3571124553,0.3621153668,0.3556625150,0.3953974557,0.3886428574,0.3889313579,0.3645230916,0.3727532415,0.3912657080,0.3674790774,0.3678356713,0.3966540554,0.3723376529,0.3999896173,0.3727532415,0.3883583332,0.3800084311,0.3767138900,0.3626127953,0.3208047314,0.4229853825,,,,,,,,,,,,,,,,,,,
Pdec_223,0.8694506730,0.7678277655,0.7503265886,0.7503265886,0.3624496335,0.3679095326,0.3609255424,0.3871918636,0.4010055363,0.3993411303,0.3858192264,0.3830387539,0.3736425401,0.3705599205,0.3907199507,0.4035396988,0.4035523002,0.4068936428,0.3999924380,0.4076812923,0.3801614109,0.3768802146,0.3750387973,0.3578035471,0.4362513425,0.2355177393,,,,,,,,,,,,,,,,,,
Psex_AZ8-4,0.8037448419,0.7490015067,0.6762567322,0.6762567322,0.3530750274,0.3521591933,0.3528567208,0.3842639863,0.3788048750,0.3730652918,0.3124222264,0.3029895527,0.3224704891,0.3277242808,0.3649539704,0.3852090874,0.3778542479,0.3884676715,0.3862580420,0.3840357129,0.3926838978,0.3893288830,0.3734563908,0.3373983974,0.4164341614,0.2111707589,0.2338776624,,,,,,,,,,,,,,,,,
Ptetr_51,0.7573531907,0.7393526961,0.7566413700,0.7566413700,0.3484027884,0.3468255716,0.3378848365,0.3928305388,0.3871403674,0.3844532490,0.3443891609,0.3468082570,0.3519601252,0.3500748636,0.3904071876,0.4226848230,0.4028006410,0.4261578705,0.3893696181,0.3946507217,0.4180627032,0.4145692074,0.4058330197,0.3533807141,0.4563904525,0.2425813193,0.2301252102,0.2915219987,,,,,,,,,,,,,,,,
Pjen_M,0.7761601267,0.7360866958,0.6632042217,0.6632042217,0.3175592108,0.3163966814,0.3122190328,0.3757163352,0.3605848796,0.3551846132,0.3007378631,0.3031629498,0.3381535513,0.3221061031,0.3368947641,0.3639252844,0.3526013961,0.3670771955,0.3419888660,0.3495293223,0.3772635427,0.3739953168,0.3536180365,0.3097672119,0.4084751311,0.2446560238,0.2982231744,0.2621752207,0.2646345207,,,,,,,,,,,,,,,
Ppol_TR-5,0.5003716014,0.5181797389,0.4153412001,0.4153412001,0.3007734525,0.2933812015,0.3215175104,0.3291777741,0.3032513960,0.3173209646,0.3283643112,0.3256017698,0.3480951635,0.3597170064,0.3217232502,0.3668167762,0.3243752513,0.3701354133,0.3223455043,0.3167394387,0.3859287289,0.3824554227,0.3487565334,0.3107928535,0.3395015575,0.5510263544,0.5556398568,0.5548935103,0.5724497197,0.5391076447,,,,,,,,,,,,,,
Pnephr_PnC72,0.5443308118,0.5868940101,0.4729796882,0.4729796882,0.3999175138,0.3942293759,0.4336160826,0.4259147376,0.4105541079,0.4174181208,0.3816059823,0.3788432735,0.4141798155,0.4230093545,0.3836070391,0.4225091636,0.3841582026,0.4260752956,0.3916246700,0.3861182995,0.4331997847,0.4295149090,0.4031457921,0.3950731702,0.4084449706,0.6352654666,0.6600284241,0.5970799805,0.6275873192,0.6114217390,0.3144181318,,,,,,,,,,,,,
Pcalk_GN5-1,0.5403555855,0.5360389682,0.4139494519,0.4139494519,0.3594294095,0.3514046357,0.3961584937,0.3761191997,0.3611974115,0.3762222363,0.3500488559,0.3525093424,0.3895500788,0.3759760206,0.3358746071,0.3636081221,0.3404327551,0.3669512687,0.3422329116,0.3324084003,0.3941007972,0.3905426840,0.3762146924,0.3393562414,0.3595178999,0.6279493902,0.6482838429,0.6115950819,0.6142682025,0.6103438097,0.3308365723,0.3632179521,,,,,,,,,,,,
Pdub_PdC95,0.5106208632,0.4891303223,0.5334349407,0.5334349407,0.3490590288,0.3584234648,0.3901350583,0.3580943713,0.3640550964,0.3785251256,0.3472722084,0.3526062118,0.4188800731,0.4325588446,0.3684770721,0.4093786683,0.3695428663,0.4129609061,0.3709361359,0.3690751917,0.4433401641,0.4394998833,0.3951038348,0.4133043978,0.4278861251,0.7056071331,0.6768245091,0.6495521708,0.6621897912,0.6158617433,0.4186635898,0.5020395198,0.3992270723,,,,,,,,,,,
Pput_PG-5,0.4260551351,0.4046712977,0.4566782754,0.4566782754,0.3375702116,0.3194822136,0.3510808035,0.3431719724,0.3338999797,0.3381533522,0.3070267444,0.3043239255,0.3489863680,0.3726416809,0.3514268698,0.3923767937,0.3503790908,0.3958997019,0.3555232873,0.3493671028,0.4068555833,0.4032023215,0.3738054101,0.3467458158,0.3532039241,0.6570229722,0.6838182925,0.6355482054,0.6417610962,0.6333623542,0.3727725541,0.4498713624,0.3989653384,0.2756479074,,,,,,,,,,
Pbuet_N06,0.4952338707,0.5183415248,0.4733241501,0.4733241501,0.3639181180,0.3609570312,0.4085761117,0.3527600827,0.3709358190,0.3739579383,0.3585840535,0.3554252084,0.4068853958,0.4077506640,0.3858739707,0.4187210383,0.3849906573,0.4223552408,0.3903629797,0.3923122309,0.4304953414,0.4267334309,0.4100235736,0.3703702162,0.3543763991,0.6479223773,0.6107016502,0.6623530878,0.6569266441,0.5736378569,0.3931464707,0.4390428992,0.4403378925,0.3914868277,0.3296150278,,,,,,,,,
Pmult_R51-6,0.4529261857,0.4213838668,0.4477026021,0.4477026021,0.0133630113,0.0401956255,0.0460779049,0.0950431051,0.0721186717,0.0746381720,0.1499737785,0.1536299460,0.1388984131,0.1580700796,0.1473328238,0.1570470200,0.1527174521,0.1593414562,0.1491846527,0.1479418116,0.1742261277,0.1718592288,0.1702444264,0.1674961487,0.2105757884,0.3538166270,0.3593439383,0.3576962057,0.3415230469,0.3145351418,0.2930440257,0.3976783537,0.3546322122,0.3352143251,0.3212249613,0.3574176142,,,,,,,,
Pmult_SK6-3,0.4702237406,0.4209570487,0.4425284794,0.4425284794,0.0257923024,0.0443937926,0.0532757941,0.0914173940,0.0833908386,0.0846545166,0.1554420284,0.1516849182,0.1372905300,0.1694081999,0.1609732544,0.1730064875,0.1661315871,0.1753559963,0.1681557235,0.1612287805,0.1855831269,0.1831745196,0.1842089303,0.1831067579,0.2250805405,0.3829920118,0.3767168969,0.3542051575,0.3493041007,0.3344232265,0.3021831736,0.3962243657,0.3768259310,0.3576633921,0.3235250297,0.3689034644,0.0286190253,,,,,,,
Pmult_C3,0.4500517274,0.4038233266,0.4371123196,0.4371123196,0.0372642860,0.0201635429,0.0415491634,0.0948413496,0.0768606050,0.0778966832,0.1594302592,0.1593822775,0.1437303199,0.1581995361,0.1557578392,0.1718909261,0.1630094810,0.1742496594,0.1650422715,0.1580320823,0.1821846964,0.1797763261,0.1749839067,0.1779351715,0.2049930487,0.3519439557,0.3731749213,0.3547159909,0.3624751004,0.3214815059,0.2908765444,0.3999175138,0.3541012592,0.3528045072,0.3192868422,0.3577738515,0.0373181166,0.0386141987,,,,,,
Pmult_ThK-16,0.4517825411,0.4053380118,0.4416941743,0.4416941743,0.0489532718,0.0026488508,0.0489532718,0.0967712217,0.0803445586,0.0831828568,0.1581113276,0.1543226155,0.1464240808,0.1747457416,0.1664989502,0.1848434071,0.1716004777,0.1872602163,0.1695228145,0.1684902607,0.1951424342,0.1926725302,0.1858592371,0.1865428688,0.2126515228,0.3659080037,0.3717279093,0.3558436476,0.3504895592,0.3222957578,0.2992903898,0.4013882907,0.3581146188,0.3652028886,0.3258367849,0.3683513521,0.0432015173,0.0474252742,0.0229736655,,,,,
Pmult_MB2-5,0.6050407068,0.5265446852,0.5664384282,0.5664384282,0.0516714973,0.0532730972,0.0031449163,0.1177501767,0.1069691650,0.1069691650,0.2007462644,0.2031618427,0.1619256923,0.1940515492,0.1795564175,0.1839741421,0.1795564175,0.1863792611,0.1771614544,0.1792725840,0.1990452290,0.1965680266,0.1965680266,0.2076140421,0.2446526446,0.3815964910,0.3719807085,0.3653317986,0.3611266678,0.3298740835,0.3709243877,0.5081424387,0.4678026514,0.4563400209,0.3994757249,0.4600879881,0.0482575591,0.0516531587,0.0462831530,0.0569719538,,,,
Pmult_IP2-1,0.4934127179,0.4365078756,0.4583446650,0.4583446650,0.0473969322,0.0443937926,0.0013209584,0.1117026047,0.0963915081,0.0998407421,0.1839329869,0.1838778860,0.1566647850,0.1859803889,0.1700771174,0.1839067094,0.1751078715,0.1863110211,0.1729517933,0.1719667463,0.1989741062,0.1964977289,0.1934894291,0.1896022381,0.2360687794,0.3524564101,0.3577060757,0.3496846507,0.3347919541,0.3093021643,0.3210430269,0.4329404584,0.3925469037,0.3895312710,0.3477419395,0.4045911520,0.0445602114,0.0517324484,0.0400556972,0.0474252742,0.0031449163,,,
Pfok_US_Bl_16I1,0.4980346723,0.4244750652,0.4766005240,0.4766005240,0.1013793437,0.0909757738,0.1130796799,0.0443694797,0.0726799632,0.0751879061,0.1960802171,0.1941255629,0.1975995272,0.1792683661,0.1811374498,0.1869559498,0.1859941486,0.1893775243,0.1856044335,0.1827825659,0.1954555741,0.1979403516,0.1992156950,0.1859644333,0.2423095356,0.3897648800,0.3954456716,0.3927025004,0.3966991178,0.3580035705,0.3319554470,0.4474620580,0.3733646117,0.3760266602,0.3458410578,0.3528746177,0.0946688305,0.0978499333,0.0893110212,0.0944968973,0.1169391629,0.1112286623,,
Pfok_N6,0.4754949415,0.3966203392,0.4841988873,0.4841988873,0.0851974328,0.0803664852,0.1018152364,0.0878883333,0.0026494224,0.0041097761,0.1718848050,0.1757559015,0.1945761480,0.1894567819,0.1679506984,0.1920283466,0.1732986994,0.1944959559,0.1749455964,0.1657101005,0.2032103152,0.2006767414,0.1898171573,0.1663432425,0.2402048381,0.3922658240,0.4047003252,0.3823349489,0.3907591588,0.3639830517,0.3064072950,0.4144713579,0.3648107200,0.3676885860,0.3373401236,0.3749192979,0.0755085643,0.0868876789,0.0802933194,0.0838199518,0.1114009643,0.1000062631,0.0760326674,
