its_id	strain	length	status	ssu_id
954787BF1B	Paramecium primaurelia 16/IP 17-21 MG573196.1	2808	in18S	8263802E57
55CEC58B7B	Paramecium putrinum ETu 7-4 MG573199.1	2801	in18S	52AC81ACB3
A22A7EB077	Paramecium biaurelia isolate US_Bl 15I1 KU729877.1	2800	in18S	AC28253C84
84CE765D07	Paramecium biaurelia isolate US_Bl 11III1 KU729876.1	2800	in18S	F2A09C7B50
A9D77FB142	Paramecium primaurelia ThK-1 MG573194.1	2797	in18S	EE5B03DA5E
C0FF30338F	KX669629.1 Paramecium chlorelligerum strain HSG1-11	2796	in18S	4953348A77
6A22C8816B	Paramecium pentaurelia strain Nr1-10 MG573197.1	2795	in18S	9EA5A82A4B
A100F8A811	Paramecium biaurelia isolate US_Bl 12I1 KX712111.1	2794	in18S	B1830287A1
FFCD65A9C1	Paramecium primaurelia 16/IP 4-1 MG573195.1	2793	in18S	B2119F1FC6
FE6BF56E99	Paramecium nephridiatum Sr 2-6 MG573198.1	2793	in18S	E1AC33E295
BAFBB32B3C	Paramecium primaurelia CyL4-1 MH185950.1	2792	in18S	0113C4C62A
9F17B676E6	Paramecium multimicronucleatum US_Bl 16I1 MK595741.1	2792	in18S	B9EAB39D24
A28E935B8D	Pdub HE819875.1	2644	in18S	7EE3E00E2C
E4C28EC0EC	ThK-16	1700	in18S	EE5B03DA5E
D4CE20BD5A	HSG3-10 ITS	1638	in18S	51771109E9
E24B3A4289	LB-1	1638	in18S	AC8716D80A
7EB0465780	strain14 PP-2	1637	in18S	A6A557D074
87876A753A	CD11-9	1636	in18S	4F5A67EC10
5EDFE55A10	K4-2	1173	in18S	A825F8899B
3B4F40C1B6	K5-2	1173	in18S	908F980B86
4C5F4E4CDE	L72-1	1172	in18S	69229F7190
A50EB0413A	ShKm41	1172	in18S	D56B98A901
20D1316E5D	R51-6	1172	in18S	E8A136DD40
8E203F786B	SMM81-1	1171	in18S	18C947E131
4571A227E6	CyL3-21	1169	in18S	F9D739A7DA
317A91CB34	ChP5-3	1169	in18S	10F7A85AF0
754C622D24	FCB10-1	1169	in18S	7F4AA4EA36
AFED3029BB	CyP5-3	1169	in18S	1297B09026
0C044FF14F	SK6-3	1168	in18S	00B63B8005
F5F4A73DA3	ChP10-2	1167	in18S	6C5ADD699F
3232DFC4C6	PL4-1	1167	in18S	E4E1C9608E
70890594D2	PO-16	1163	in18S	AD44EE3174
7AB785E8EB	SP-1	1163	in18S	F052BC4099
F2145CCC2C	T42-1	1162	in18S	22748EAD14
7760F61162	OmN-1	1162	in18S	C80A7427A2
ABB2EFBA0D	Or4-3	1162	in18S	59F4C3171A
06BCC826BF	MSA-5	1161	in18S	FA9DFCE9DB
7337CC22D1	6 Paramecium multimicronucleatum OP13 JF741217.1	1064	in18S	6B46EBE0AD
55622BCCF2	12 Paramecium multimicronucleatum AB9-8 JF741240.1	1064	in18S	44611EBDCA
E5A80E2658	4 Paramecium multimicronucleatum MB2-5 JF741213.1	1064	in18S	0A30787B3B
1B54F3DD84	16 Paramecium multimicronucleatum Ns2-16 JF741224.1	1064	in18S	948B5933CA
4EC675C343	17 Paramecium multimicronucleatum Vv171-1 JF741234.1	1064	in18S	F63C7027B7
05EB3CB2EF	Paramecium jenningsi FL KF110697.1	1064	in18S	A25F53AB60
FT8_ITS	HE662765.2 Paramecium caudatum partial 18S rRNA gene, strain FT8	1749	in18S	DCB12F983A
E53453BD54	HE819874.1 Paramecium duboscqui genomic DNA containing 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, strain IG2-1	2814	in18S	E53453BD54
27457DB888	MG018200.1 Paramecium calkinsi strain CyL 1-24 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	2759	in18S	27457DB888
B9FA7E99CC	KY996811.1 Paramecium calkinsi strain CyL 8-33 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	2745	in18S	B9FA7E99CC
