	description	length
D672B9D3B6	 K11-4B P.bursaria MT078144.1	769
0DA736A8B4	 HSG1-11 P.chlorelligerum KX669632.1	760
C86BA12696	 P.multimicronucleatum Wg8 JF741271.1  USA, VA	638
2CA228C318	 P.multimicronucleatum OLI-Parame-mult-01 FJ905143.1 USA?	704
8A4F393EE2	 P.multimicronucleatum MB2-5 JF741245.1 Moldova	638
E552EBAFBC	 P.multimicronucleatum OLI-Parame-mult-03 FJ905145.1 Japan	760
722F01C5C5	 P.multimicronucleatum OLI-Parame-mult-02 FJ905144.1 USA?	760
EBFA7DD46A	 P.multimicronucleatum haplotype C12 MH544200.1 China	760
A7AB85E8F4	 P.multimicronucleatum haplotype C3(1) MH544190.1 China	760
398BC9F0A6	 P.multimicronucleatum haplotype C7 MH544195.1 China	760
93521CD8CF	 P.multimicronucleatum haplotype C3(2) MH544191.1 China	760
DCE4CA6E9F	 P.multimicronucleatum L72-1 MT078145.1 Mexico	760
F724837C78	 P.multimicronucleatum K4-2 MT078146.1 Mexico	760
A3C44B6286	 P.multimicronucleatum Chp5-3 MT078147.1 Mexico	759
4DDEC6F136	 P.multimicronucleatum T42-1 MT078148.1 Mexico	760
61A7F37EDB	 P.multimicronucleatum SMM81-1 MT078149.1 Mexico	760
D42CF8B604	 P.caudatum V-1 MT078150.1 Mexico	760
A95308D321	P.caudatum OLI-Parame-caud-01 FJ905142.1 USA?	726
627066E65E	P.caudatum OLI-Parame-caud-02 FJ905148.1 Russia, SPb	760
ACED648291	P.caudatum SH42 MG013510.1 Germany	681
CC238B0E02	P.caudatum HUN-BA, FN256277.1 haplotype PcCOI_a12 Hungary	648
F237741182	P.caudatum CA JF304187.1 Cyprus	717
AC762631DE	P.caudatum PcC30 JX082093.1 China	760
7E92BF7010	P.caudatum BRA-RIO FN256282.1 haplotype PcCOI_b03 Brazil	648
5ADB88ED59	P.caudatum INK-1 HQ149722.1 Indonesia	648
C1733C4F28	 P.caudatum K5-2 MT078151.1 Mexico	756
031A9CFEC2	LB2 Mexico	760
DC0B2129D2	 “Paramecium germanicum” GO1 KM091240.1 Germany	703
D07EFB68E7	strain 14 PP-2 Russia, Pskov region	737
F318F59B0F	SD11-9 Russia, Saint Petersburg	725
9431152FC5	HSG3-10 Russia, Saint Petersburg	762
30C2FD8A01	CB8-2 MN264581.1 (Rautian) China	626
A8218B3E57	G1-2 MN264582.1 (Rautian)	626
53503D6095	V105-1 MN264579.1 (Rautian) Russia, Vologda region	626
16843D49A4	P.multimicronucleatum AMA5-7 MN264578.1 (Rautian)	626
8EE7FD8714	P.multimicronucleatum AM MN264577.1 (Rautian)	617
220EAAD2B0	P.multimicronucleatum GB4-26 MN264576.1 (Rautian) UK?	626
BFC0749C2E	 P. multimicronucleatum Kr113-3 JF741258.1 Russia, Krasnoyarsk	638
A7EC234259	P.multimicronucleatum mult M04(ParameciumDB)Australia	760
444FFB7439	P.multimicronucleatum Peniche31(ParameciumDB)Portugal	760
F08D71F52A	P.multimicronucleatum TRB101-1 JF741262.1 Russia, Baikal	638
9156E7F5A4	P.multimicronucleatum TRB101-4 JF741263.1 Russia, Baikal	638
AEA7F78B55	SK6-3 Mexico	760
9A1E663DD4	R51-6 Mexico	760
5BF10D766D	ChP10-2 Mexico	760
D256C67FFF	ChP3-4 Mexico	760
09818CD798	E59-1B Mexico	760
773DCCCCDC	SMM80-11 Mexico	759
38BDB80DAD	CyL3-21 Cyprus	760
7494335801	CyP5-3 Cyprus	760
1977BF7EEA	PO16-1 (COIlongF needed) Russia, Pskov region	744
F7E8090468	SP-1 Russia, St Petersburg	747
0F4C6E2516	Or4-4 Russia, Orenburg	760
15C07A9133	N6 (OP13) Russia, SPb	760
9E859C52A3	N16 (Ns2-16) Russia, Novosibirsk	760
CCF009256A	N12 (AB9-8) USA, MA	760
192CEFD2FF	ThK-16 Thailand	760
72207BD9C2	 P.multimicronucleatum BSP-7 AM072772.1 Brazil	648
FE264F291B	 P.multimicronucleatum SPb63-2 JF741248.1 Russia, SPb	638
90DA061236	 P.multimicronucleatum ISN-11 AM072769.1 Italy	648
6B4644843A	 P.multimicronucleatum AH1-5 AM072768.1 Hawaii	648
851092BA2B	 P.multimicronucleatum BR JF304189.1 USA, LA	717
478A44DB63	 P.multimicronucleatum US_Bl 16I1 MK806287.1 USA, IN	760
D1C78F52DE	 P.multimicronucleatum haplotype C1(1) MH544185.1 China	760
DAFDE97886	 P.multimicronucleatum haplotype C6 MH544194.1 China	760
D37234374D	 P.caudatum INP-3 HQ149724.1 Indonesia	648
980BD6810F	 P.caudatum INL-1 HQ149723.1 Indonesia	648
9314DEFD04	mito_caud_C083 USA, IN	760
B0D943A032	mito_caud_43c3d USA, IN	760
9DCCE12C27	mito_caud_GB-E, UK	760
7BB04C49FA	mito_caud_C026 USA, LA	760
64D09C8265	mito_caud_C104 Spain	760
703F925411	 P.caudatum POE-1 HQ149725.1 Portugal	648
498F65BF91	 P.caudatum G-E12 FN256263.1 Germany	648
919557D0E8	 P.caudatum SLO-R FN256281.1 Slovenia	648
14F0399D6D	 P.caudatum M3 KY399443.1	648
5CE4755708	 P.caudatum RanNy1602-AP18 MG589328.1 Germany	648
C4B3BD8448	 P.caudatum G-PL-2 FN256264.1 Germany	648
D313469451	OmN-1 USA, NE	760
1C5E5DABDA	ID1-13 India	760
2E118B095E	MSA-5 Malta	760
FAB022D02D	IP2-1 Italy	760
6DC73DA0EA	PL4-1 Portugal	760
2D644362F4	227 MT318934 P.septaurelia	767
25AEE1942C	V1-4 PBIAU.V1-4.MITO.1.G040 P.biaurelia	760
32A7465FB2	 51 M15281.1 P.tetraurelia	757
4893C0A749	N1A PQUAD.NiA.MITO.1.G040 P.quadecaurelia	760
7713A4FCDD	 AZ8-4 PSEXA.AZ8-4.MITO.1.G040 P.sexaurelia	760
D5AEFEC51E	 274 PDODE.274.MITO.1.G040 P.dodecaurelia	760
724EE3C5D9	 223 PDECA.223.MITO.1.G040 P.decaurelia	760
D64611FBD5	AZ9-3 PPRIM.AZ9-3.MITO.1.G040 P.primaurelia	760
B73A02B804	TE PNOVA.TE.MITO.1.G040 P.novaurelia	759
0DA0BF2C37	M PJENN.M.MITO.1.G040 P.jenningsi	760
9CC87D5816	FT8 Paramecium sp.	760
E9B50906F0	IP P. bursaria JF304186	723
94EE43C368	Pb1C30 P. bursaria JX082041	769
017078C790	 OLI-Parame-burs-01 P. bursaria FJ905152.1	769
6EA216BAD7	 P. chlorelligerum KX669634	760
EB7EE0E3E7	ShKm41 Kemerovo region, Russia	748
